number|text|number
2014-03-09 23:20:16.791000|69|6490|South to Federal Triangle|64
2014-03-09 23:20:26.973000|25|7210|South to Federal Triangle|64
2014-03-09 23:20:26.973000|68|6490|South to Federal Triangle|64
2014-03-09 23:20:37.198000|24|7210|South to Federal Triangle|64
2014-03-09 23:20:37.198000|67|6490|South to Federal Triangle|64
2014-03-09 23:20:47.396000|25|7210|South to Federal Triangle|64
2014-03-09 23:20:47.396000|68|6490|South to Federal Triangle|64
2014-03-09 23:20:57.593000|25|7210|South to Federal Triangle|64
2014-03-09 23:20:57.593000|68|6490|South to Federal Triangle|64
2014-03-09 23:21:07.821000|25|7210|South to Federal Triangle|64
2014-03-09 23:21:07.821000|68|6490|South to Federal Triangle|64
2014-03-09 23:21:18.026000|25|7210|South to Federal Triangle|64
2014-03-09 23:21:18.026000|68|6490|South to Federal Triangle|64
2014-03-09 23:21:28.233000|25|7210|South to Federal Triangle|64
2014-03-09 23:21:28.233000|68|6490|South to Federal Triangle|64
2014-03-09 23:21:38.569000|25|7210|South to Federal Triangle|64
2014-03-09 23:21:38.569000|68|6490|South to Federal Triangle|64
2014-03-09 23:21:48.769000|24|7210|South to Federal Triangle|64
2014-03-09 23:21:48.769000|67|6490|South to Federal Triangle|64
2014-03-09 23:21:58.977000|24|7210|South to Federal Triangle|64
2014-03-09 23:21:58.977000|67|6490|South to Federal Triangle|64
2014-03-09 23:22:09.328000|24|7210|South to Federal Triangle|64
2014-03-09 23:22:09.328000|67|6490|South to Federal Triangle|64
2014-03-09 23:22:19.532000|24|7210|South to Federal Triangle|64
2014-03-09 23:22:19.532000|67|6490|South to Federal Triangle|64
2014-03-09 23:22:29.750000|24|7210|South to Federal Triangle|64
2014-03-09 23:22:29.750000|67|6490|South to Federal Triangle|64
2014-03-09 23:22:39.968000|24|7210|South to Federal Triangle|64
2014-03-09 23:22:39.968000|67|6490|South to Federal Triangle|64
2014-03-09 23:22:50.144000|23|7210|South to Federal Triangle|64
2014-03-09 23:22:50.144000|66|6490|South to Federal Triangle|64
2014-03-09 23:23:00.364000|23|7210|South to Federal Triangle|64
2014-03-09 23:23:00.364000|66|6490|South to Federal Triangle|64
2014-03-09 23:23:11.664000|23|7210|South to Federal Triangle|64
2014-03-09 23:23:11.664000|66|6490|South to Federal Triangle|64
2014-03-09 23:23:21.896000|23|7210|South to Federal Triangle|64
2014-03-09 23:23:21.896000|66|6490|South to Federal Triangle|64
2014-03-09 23:23:32.141000|23|7210|South to Federal Triangle|64
2014-03-09 23:23:32.141000|66|6490|South to Federal Triangle|64
2014-03-09 23:23:42.319000|22|7210|South to Federal Triangle|64
2014-03-09 23:23:42.319000|65|6490|South to Federal Triangle|64
2014-03-09 23:23:52.525000|22|7210|South to Federal Triangle|64
2014-03-09 23:23:52.525000|65|6490|South to Federal Triangle|64
2014-03-09 23:24:02.912000|22|7210|South to Federal Triangle|64
2014-03-09 23:24:02.912000|65|6490|South to Federal Triangle|64
2014-03-09 23:24:13.257000|22|7210|South to Federal Triangle|64
2014-03-09 23:24:13.257000|65|6490|South to Federal Triangle|64
2014-03-09 23:24:23.500000|22|7210|South to Federal Triangle|64
2014-03-09 23:24:23.500000|65|6490|South to Federal Triangle|64
2014-03-09 23:24:33.717000|22|7210|South to Federal Triangle|64
2014-03-09 23:24:33.717000|65|6490|South to Federal Triangle|64
2014-03-09 23:24:43.914000|21|7210|South to Federal Triangle|64
2014-03-09 23:24:43.914000|64|6490|South to Federal Triangle|64
2014-03-09 23:24:54.183000|20|7210|South to Federal Triangle|64
2014-03-09 23:24:54.183000|63|6490|South to Federal Triangle|64
2014-03-09 23:25:04.353000|21|7210|South to Federal Triangle|64
2014-03-09 23:25:04.353000|64|6490|South to Federal Triangle|64
2014-03-09 23:25:14.519000|20|7210|South to Federal Triangle|64
2014-03-09 23:25:14.519000|63|6490|South to Federal Triangle|64
2014-03-09 23:25:24.733000|20|7210|South to Federal Triangle|64
2014-03-09 23:25:24.733000|63|6490|South to Federal Triangle|64
2014-03-09 23:25:35.005000|21|7210|South to Federal Triangle|64
2014-03-09 23:25:35.005000|64|6490|South to Federal Triangle|64
2014-03-09 23:25:45.304000|20|7210|South to Federal Triangle|64
2014-03-09 23:25:45.304000|63|6490|South to Federal Triangle|64
2014-03-09 23:25:58.506000|20|7210|South to Federal Triangle|64
2014-03-09 23:25:58.506000|63|6490|South to Federal Triangle|64
2014-03-09 23:26:08.731000|20|7210|South to Federal Triangle|64
2014-03-09 23:26:08.731000|63|6490|South to Federal Triangle|64
2014-03-09 23:26:18.898000|20|7210|South to Federal Triangle|64
2014-03-09 23:26:18.898000|63|6490|South to Federal Triangle|64
2014-03-09 23:26:29.329000|20|7210|South to Federal Triangle|64
2014-03-09 23:26:29.329000|63|6490|South to Federal Triangle|64
2014-03-09 23:26:39.514000|20|7210|South to Federal Triangle|64
2014-03-09 23:26:39.514000|63|6490|South to Federal Triangle|64
2014-03-09 23:26:49.759000|19|7210|South to Federal Triangle|64
2014-03-09 23:26:49.759000|62|6490|South to Federal Triangle|64
2014-03-09 23:27:00.088000|19|7210|South to Federal Triangle|64
2014-03-09 23:27:00.088000|62|6490|South to Federal Triangle|64
2014-03-09 23:27:10.368000|19|7210|South to Federal Triangle|64
2014-03-09 23:27:10.368000|62|6490|South to Federal Triangle|64
2014-03-09 23:27:20.596000|19|7210|South to Federal Triangle|64
2014-03-09 23:27:20.596000|62|6490|South to Federal Triangle|64
2014-03-09 23:27:30.826000|19|7210|South to Federal Triangle|64
2014-03-09 23:27:30.826000|62|6490|South to Federal Triangle|64
2014-03-09 23:27:41.029000|19|7210|South to Federal Triangle|64
2014-03-09 23:27:41.029000|62|6490|South to Federal Triangle|64
2014-03-09 23:27:51.270000|18|7210|South to Federal Triangle|64
2014-03-09 23:27:51.270000|61|6490|South to Federal Triangle|64
2014-03-09 23:28:01.469000|18|7210|South to Federal Triangle|64
2014-03-09 23:28:01.469000|61|6490|South to Federal Triangle|64
2014-03-09 23:28:11.694000|18|7210|South to Federal Triangle|64
2014-03-09 23:28:11.694000|61|6490|South to Federal Triangle|64
2014-03-09 23:28:24.906000|18|7210|South to Federal Triangle|64
2014-03-09 23:28:24.906000|61|6490|South to Federal Triangle|64
2014-03-09 23:28:35.144000|18|7210|South to Federal Triangle|64
2014-03-09 23:28:35.144000|61|6490|South to Federal Triangle|64
2014-03-09 23:28:45.336000|16|7210|South to Federal Triangle|64
2014-03-09 23:28:45.336000|59|6490|South to Federal Triangle|64
2014-03-09 23:28:55.582000|17|7210|South to Federal Triangle|64
2014-03-09 23:28:55.582000|60|6490|South to Federal Triangle|64
2014-03-09 23:29:05.785000|16|7210|South to Federal Triangle|64
2014-03-09 23:29:05.785000|59|6490|South to Federal Triangle|64
2014-03-09 23:29:16.092000|17|7210|South to Federal Triangle|64
2014-03-09 23:29:16.092000|60|6490|South to Federal Triangle|64
2014-03-09 23:29:26.544000|16|7210|South to Federal Triangle|64
2014-03-09 23:29:26.544000|59|6490|South to Federal Triangle|64
2014-03-09 23:29:36.908000|17|7210|South to Federal Triangle|64
2014-03-09 23:29:36.908000|60|6490|South to Federal Triangle|64
2014-03-09 23:29:47.126000|16|7210|South to Federal Triangle|64
2014-03-09 23:29:47.126000|59|6490|South to Federal Triangle|64
2014-03-09 23:29:57.340000|16|7210|South to Federal Triangle|64
2014-03-09 23:29:57.340000|59|6490|South to Federal Triangle|64
2014-03-09 23:30:07.561000|16|7210|South to Federal Triangle|64
2014-03-09 23:30:07.561000|59|6490|South to Federal Triangle|64
2014-03-09 23:30:17.882000|16|7210|South to Federal Triangle|64
2014-03-09 23:30:17.882000|59|6490|South to Federal Triangle|64
2014-03-09 23:30:28.102000|16|7210|South to Federal Triangle|64
2014-03-09 23:30:28.102000|59|6490|South to Federal Triangle|64
2014-03-09 23:30:38.296000|16|7210|South to Federal Triangle|64
2014-03-09 23:30:38.296000|59|6490|South to Federal Triangle|64
2014-03-09 23:30:48.522000|15|7210|South to Federal Triangle|64
