time|Minutes|VehicleID|DirectionText|RouteID
2014-03-15 09:34:52.691000|12|7200|South to Federal Triangle|64
2014-03-15 09:35:02.933000|10|6499|South to Federal Triangle|64
2014-03-15 09:35:02.933000|12|7200|South to Federal Triangle|64
2014-03-15 09:35:13.130000|9|6499|South to Federal Triangle|64
2014-03-15 09:35:13.130000|12|7200|South to Federal Triangle|64
2014-03-15 09:35:23.339000|9|6499|South to Federal Triangle|64
2014-03-15 09:35:23.339000|12|7200|South to Federal Triangle|64
2014-03-15 09:35:33.547000|9|6499|South to Federal Triangle|64
2014-03-15 09:35:33.547000|12|7200|South to Federal Triangle|64
2014-03-15 09:35:43.775000|7|6499|South to Federal Triangle|64
2014-03-15 09:35:43.775000|11|7200|South to Federal Triangle|64
2014-03-15 09:35:54.169000|9|6499|South to Federal Triangle|64
2014-03-15 09:35:54.169000|12|7200|South to Federal Triangle|64
2014-03-15 09:36:04.421000|8|6499|South to Federal Triangle|64
2014-03-15 09:36:04.421000|12|7200|South to Federal Triangle|64
2014-03-15 09:36:14.620000|7|6499|South to Federal Triangle|64
2014-03-15 09:36:14.620000|10|7200|South to Federal Triangle|64
2014-03-15 09:36:24.824000|8|6499|South to Federal Triangle|64
2014-03-15 09:36:24.824000|11|7200|South to Federal Triangle|64
2014-03-15 09:36:35.053000|8|6499|South to Federal Triangle|64
2014-03-15 09:36:35.053000|11|7200|South to Federal Triangle|64
2014-03-15 09:36:45.238000|8|6499|South to Federal Triangle|64
2014-03-15 09:36:45.238000|11|7200|South to Federal Triangle|64
2014-03-15 09:36:55.407000|8|6499|South to Federal Triangle|64
2014-03-15 09:36:55.407000|11|7200|South to Federal Triangle|64
2014-03-15 09:37:05.662000|6|6499|South to Federal Triangle|64
2014-03-15 09:37:05.662000|9|7200|South to Federal Triangle|64
2014-03-15 09:37:15.899000|6|6499|South to Federal Triangle|64
2014-03-15 09:37:15.899000|9|7200|South to Federal Triangle|64
2014-03-15 09:37:26.097000|6|6499|South to Federal Triangle|64
2014-03-15 09:37:26.097000|9|7200|South to Federal Triangle|64
2014-03-15 09:37:36.336000|7|6499|South to Federal Triangle|64
2014-03-15 09:37:36.336000|10|7200|South to Federal Triangle|64
2014-03-15 09:37:46.516000|7|6499|South to Federal Triangle|64
2014-03-15 09:37:46.516000|11|7200|South to Federal Triangle|64
2014-03-15 09:37:56.732000|7|6499|South to Federal Triangle|64
2014-03-15 09:37:56.732000|11|7200|South to Federal Triangle|64
2014-03-15 09:38:07.147000|7|6499|South to Federal Triangle|64
2014-03-15 09:38:07.147000|11|7200|South to Federal Triangle|64
2014-03-15 09:38:17.316000|6|6499|South to Federal Triangle|64
2014-03-15 09:38:17.316000|11|7200|South to Federal Triangle|64
2014-03-15 09:38:27.508000|6|6499|South to Federal Triangle|64
2014-03-15 09:38:27.508000|10|7200|South to Federal Triangle|64
2014-03-15 09:38:37.760000|6|6499|South to Federal Triangle|64
2014-03-15 09:38:37.760000|11|7200|South to Federal Triangle|64
2014-03-15 09:38:47.943000|5|6499|South to Federal Triangle|64
2014-03-15 09:38:47.943000|9|7200|South to Federal Triangle|64
2014-03-15 09:38:58.202000|6|6499|South to Federal Triangle|64
2014-03-15 09:38:58.202000|11|7200|South to Federal Triangle|64
2014-03-15 09:39:08.427000|6|6499|South to Federal Triangle|64
2014-03-15 09:39:08.427000|11|7200|South to Federal Triangle|64
2014-03-15 09:39:18.724000|5|6499|South to Federal Triangle|64
2014-03-15 09:39:18.724000|11|7200|South to Federal Triangle|64
2014-03-15 09:39:28.941000|5|6499|South to Federal Triangle|64
2014-03-15 09:39:28.941000|11|7200|South to Federal Triangle|64
2014-03-15 09:39:39.137000|4|6499|South to Federal Triangle|64
2014-03-15 09:39:39.137000|10|7200|South to Federal Triangle|64
2014-03-15 09:39:49.328000|5|6499|South to Federal Triangle|64
2014-03-15 09:39:49.328000|11|7200|South to Federal Triangle|64
2014-03-15 09:39:59.602000|4|6499|South to Federal Triangle|64
2014-03-15 09:39:59.602000|11|7200|South to Federal Triangle|64
2014-03-15 09:40:09.973000|4|6499|South to Federal Triangle|64
2014-03-15 09:40:09.973000|11|7200|South to Federal Triangle|64
2014-03-15 09:40:20.181000|4|6499|South to Federal Triangle|64
2014-03-15 09:40:20.181000|11|7200|South to Federal Triangle|64
2014-03-15 09:40:30.365000|4|6499|South to Federal Triangle|64
2014-03-15 09:40:30.365000|11|7200|South to Federal Triangle|64
2014-03-15 09:40:40.570000|3|6499|South to Federal Triangle|64
2014-03-15 09:40:40.570000|9|7200|South to Federal Triangle|64
2014-03-15 09:40:50.762000|4|6499|South to Federal Triangle|64
2014-03-15 09:40:50.762000|11|7200|South to Federal Triangle|64
2014-03-15 09:41:00.958000|4|6499|South to Federal Triangle|64
2014-03-15 09:41:00.958000|11|7200|South to Federal Triangle|64
2014-03-15 09:41:11.172000|3|6499|South to Federal Triangle|64
2014-03-15 09:41:11.172000|11|7200|South to Federal Triangle|64
2014-03-15 09:41:21.346000|3|6499|South to Federal Triangle|64
2014-03-15 09:41:21.346000|11|7200|South to Federal Triangle|64
2014-03-15 09:41:31.519000|3|6499|South to Federal Triangle|64
2014-03-15 09:41:31.519000|11|7200|South to Federal Triangle|64
2014-03-15 09:41:41.725000|3|6499|South to Federal Triangle|64
2014-03-15 09:41:41.725000|10|7200|South to Federal Triangle|64
2014-03-15 09:41:51.949000|3|6499|South to Federal Triangle|64
2014-03-15 09:41:51.949000|11|7200|South to Federal Triangle|64
2014-03-15 09:42:02.127000|2|6499|South to Federal Triangle|64
2014-03-15 09:42:02.127000|11|7200|South to Federal Triangle|64
2014-03-15 09:42:12.443000|2|6499|South to Federal Triangle|64
2014-03-15 09:42:12.443000|10|7200|South to Federal Triangle|64
2014-03-15 09:42:22.641000|2|6499|South to Federal Triangle|64
2014-03-15 09:42:22.641000|11|7200|South to Federal Triangle|64
2014-03-15 09:42:32.827000|2|6499|South to Federal Triangle|64
2014-03-15 09:42:32.827000|11|7200|South to Federal Triangle|64
2014-03-15 09:42:43.055000|2|6499|South to Federal Triangle|64
2014-03-15 09:42:43.055000|10|7200|South to Federal Triangle|64
2014-03-15 09:42:53.232000|1|6499|South to Federal Triangle|64
2014-03-15 09:42:53.232000|11|7200|South to Federal Triangle|64
2014-03-15 09:43:03.400000|0|6499|South to Federal Triangle|64
2014-03-15 09:43:03.400000|9|7200|South to Federal Triangle|64
2014-03-15 09:43:13.597000|0|6499|South to Federal Triangle|64
2014-03-15 09:43:13.597000|9|7200|South to Federal Triangle|64
2014-03-15 09:43:23.792000|0|6499|South to Federal Triangle|64
2014-03-15 09:43:23.792000|9|7200|South to Federal Triangle|64
2014-03-15 09:43:34.057000|1|6499|South to Federal Triangle|64
2014-03-15 09:43:34.057000|10|7200|South to Federal Triangle|64
2014-03-15 09:43:44.310000|1|6499|South to Federal Triangle|64
2014-03-15 09:43:44.310000|11|7200|South to Federal Triangle|64
2014-03-15 09:43:54.583000|0|6499|South to Federal Triangle|64
2014-03-15 09:43:54.583000|11|7200|South to Federal Triangle|64
2014-03-15 09:44:04.815000|9|7200|South to Federal Triangle|64
2014-03-15 09:44:04.815000|18|6488|South to Federal Triangle|64
2014-03-15 09:44:15.025000|9|7200|South to Federal Triangle|64
2014-03-15 09:44:15.025000|18|6488|South to Federal Triangle|64
2014-03-15 09:44:25.225000|0|6499|South to Federal Triangle|64
2014-03-15 09:44:25.225000|10|7200|South to Federal Triangle|64
2014-03-15 09:44:35.426000|10|7200|South to Federal Triangle|64
2014-03-15 09:44:35.426000|19|6488|South to Federal Triangle|64
2014-03-15 09:44:45.624000|8|7200|South to Federal Triangle|64
2014-03-15 09:44:45.624000|17|6488|South to Federal Triangle|64
2014-03-15 09:44:55.852000|8|7200|South to Federal Triangle|64
2014-03-15 09:44:55.852000|17|6488|South to Federal Triangle|64
2014-03-15 09:45:06.086000|9|7200|South to Federal Triangle|64
2014-03-15 09:45:06.086000|19|6488|South to Federal Triangle|64
2014-03-15 09:45:16.418000|9|7200|South to Federal Triangle|64
2014-03-15 09:45:16.418000|18|6488|South to Federal Triangle|64
2014-03-15 09:45:26.607000|9|7200|South to Federal Triangle|64
2014-03-15 09:45:26.607000|18|6488|South to Federal Triangle|64
2014-03-15 09:45:36.835000|9|7200|South to Federal Triangle|64
2014-03-15 09:45:36.835000|19|6488|South to Federal Triangle|64
2014-03-15 09:45:47.038000|18|6488|South to Federal Triangle|64
2014-03-15 09:45:47.038000|61|6499|South to Federal Triangle|64
2014-03-15 09:45:57.271000|18|6488|South to Federal Triangle|64
2014-03-15 09:45:57.271000|61|6499|South to Federal Triangle|64
2014-03-15 09:46:07.521000|18|6488|South to Federal Triangle|64
2014-03-15 09:46:07.521000|61|6499|South to Federal Triangle|64
2014-03-15 09:46:17.692000|17|6488|South to Federal Triangle|64
2014-03-15 09:46:17.692000|61|6499|South to Federal Triangle|64
2014-03-15 09:46:27.948000|7|7200|South to Federal Triangle|64
2014-03-15 09:46:27.948000|16|6488|South to Federal Triangle|64
2014-03-15 09:46:38.164000|7|7200|South to Federal Triangle|64
2014-03-15 09:46:38.164000|16|6488|South to Federal Triangle|64
2014-03-15 09:46:48.349000|7|7200|South to Federal Triangle|64
2014-03-15 09:46:48.349000|15|6488|South to Federal Triangle|64
2014-03-15 09:46:58.564000|7|7200|South to Federal Triangle|64
2014-03-15 09:46:58.564000|15|6488|South to Federal Triangle|64
2014-03-15 09:47:08.739000|8|7200|South to Federal Triangle|64
2014-03-15 09:47:08.739000|16|6488|South to Federal Triangle|64
2014-03-15 09:47:18.937000|7|7200|South to Federal Triangle|64
2014-03-15 09:47:18.937000|14|6488|South to Federal Triangle|64
2014-03-15 09:47:35.704000|8|7200|South to Federal Triangle|64
2014-03-15 09:47:35.704000|15|6488|South to Federal Triangle|64
2014-03-15 09:47:45.915000|8|7200|South to Federal Triangle|64
2014-03-15 09:47:45.915000|16|6488|South to Federal Triangle|64
2014-03-15 09:47:56.106000|7|7200|South to Federal Triangle|64
2014-03-15 09:47:56.106000|15|6488|South to Federal Triangle|64
2014-03-15 09:48:06.298000|9|7200|South to Federal Triangle|64
2014-03-15 09:48:06.298000|15|6488|South to Federal Triangle|64
2014-03-15 09:48:16.507000|9|7200|South to Federal Triangle|64
2014-03-15 09:48:16.507000|15|6488|South to Federal Triangle|64
2014-03-15 09:48:26.689000|8|7200|South to Federal Triangle|64
